person_id;role_role
95887027-5cd7-484d-a7e1-b23a882157b7;Account Owner
5ff44187-3882-49c3-8059-6eb3d3682172;Traveler
ea9f87f5-7c83-42b9-a56b-0449f6bcc6a6;Account Owner
ea9f87f5-7c83-42b9-a56b-0449f6bcc6a6;Caregiver
59a94814-3ff7-47d1-9d76-ca461291e22d;Caregiver
634701bc-c1f3-4624-93d5-a77ed0e10f31;Account Owner
a212f0a0-1cfb-4f2d-b950-57923a2d231f;Caregiver
43a90efb-8893-47ff-ab7b-b841e845a300;Traveler
834df8f3-7496-427f-a6e4-6098d6d606b8;Caregiver
22ae345c-e1fd-4817-a879-ab102f4f9670;Caregiver
85681864-146e-420e-83da-5c102f77aaf3;Caregiver
af9ca358-760f-4c39-8aa5-e774e9c0135e;Caregiver
